id , author1 , author2
17616 , bc668cd2b35bba77e2c0d2205e0e9e2a , be45e20d6dacf551013edf101a502559
17617 , 791bad958f9c04648ce97c4b90f520d5 , e912c60ac47b2420f6ab4fa78753be7d
17618 , 17ddede050592040fe4620cdefc6a8c1 , 1a94b837cb8ec4e26d519a344bdc3f31
17619 , 9aa9cb1c13072d3d8f40f142a30b3f32 , 9ef1326ccc702e08207c08d247b71a61
17620 , 02fd195aa548d5d44a9f672728c7888a , 4e5c9063cccd0180b7284ab62bb3cd35
17621 , 4a194bed11dcc60c3e708e0005e7bed3 , 70f2d340f587ac151fca39d310e51a98
17622 , 35eb47ea8e0b7a6bfb75d155cff09bc1 , 8d9ba27c131ce310d0f5775fc66713db
17623 , 526d85b375c26a07771c826fff9b6164 , fed2687a368b4c48307c69b1cfa72c06
17624 , 7c5797e98ca0901c89736765736e9bd1 , eaefffeb909533ee772a9def25d6f1b3
17625 , 7c8b74ac8bdce350445033b102306a55 , d017308372f421f11ed184beeb36864d
17626 , 7b26cf92f67ac0f004a31d62b7933cb2 , b1f64af04f7c10f641d65174a030f2f8
17627 , 5f2e6a4c84828ad4f7b67bd3e3478283 , 7f75d8077241a3f0883ad616b91f7106
17628 , c65ef69937303c91ea263205eff63d70 , e9a8c0ee63099f875f5918ec9dd03749
17629 , 2c05909ed05f01c4c98e418768bc0244 , 796187abd5604de54f6aa13fd89891ba
17630 , 4db71d4cd6193ddb66399ed9b4db40d3 , 852a4407831f1f715b78dede0404a8d3
17631 , 2c098124fd76002e222d279cfa33301e , e7b471b57ee8d673fd7b621ff6c108af
17632 , c50030e68d2d2ec772b59a876b498d9b , e9955e27dec28002a5f972c8709fcc13
17633 , 8418befc7f3ab532122e3d98b65fb87e , 9afe0ce9245a176a755e2efaea54b794
17634 , 67cb77a4076e223fb80e25cfbe8e3d98 , 83efb4c6adab71ed3ff12d151c782980
17635 , 4ef91c0e42aa70dfa199346d91dedef7 , 7933723a06047682a733b159c7932e1d
17636 , 265184be17d0751d5edd7540bc8d7168 , 3f43fd33d8914b05d37c84d7f9ee25c4
17637 , 09211194d7a2c09bb8c623738022e316 , a9681241c70427aed6af6059817e8401
17638 , 22665b37c362bf69999590ea48b6fb88 , 4b9aa03b4768b80a5b52614b3f07f979
17639 , 2b7f77ad9fe22e8781656f9fe7cadebd , 5956b7fcc2ef11f54f5f36dabb482036
17640 , dc2f194031396cb1286a88b99213788f , fe427d213c9ef2061dee9a94b810b917
17641 , 5bab64eab617c51f70b4fb8d257ca262 , 992352eb5478cb2a5ff8a01a0b521c8d
17642 , 0d34a85aa98d2f4299a949484aec90fd , f7df2152847271a32a2783d41649fe94
17643 , 486a3b06fd10064599e524b23af92b63 , ca068b8e824ebc1ac1449c5b1d82eb77
17644 , 20fedf7b51efa9f482cf359864fbd514 , a4e80b07134371a6e22942b7c46d8581
17645 , 3ec83323b39e0c00ab13fa857085918d , 48aa3720103cf2a74cfea0237037af9d
17646 , 268b2078606f6866e1f8228bd88a8840 , 3645653eebd9ab11986b584f494c4974
17647 , 5c0163cc1e8132f4f8fa5ec4b33b3be9 , fe27f800de8f115f6f2f9773a4fe32fe
17648 , 0f765f8331ed02661696b3709058a492 , 77eb243ac3ecb25cae7bdac69538836e
17649 , d6c7e03295da6f8dc85ff61cd3c87492 , e10013d4c3331fc217a8ae61148ecf4f
17650 , 0d5758e93e6dc3495af49cd90845110e , 7dac097fb2617f4cf51037b78d0bf625
17651 , 8336b598fd0b3696ccb663465cfe735d , d3de974e03826e25659f43fddf3f4994
17652 , 4bf7b87a002e1741a579d0910a1b1988 , d90e60cf3b96cb80ac878cb57c78c9c2
17653 , 0199747567626244bd11aa4a87d12d29 , ac41c0ac2de14fedad7a8ba0c83b7343
17654 , 0bcae0caf69112d1a314c1860b5a59e7 , 67f532ba2bf867d92a129adedc3ca8ea
17655 , 0e7a46396864c0790f53dcde8fedacc6 , 7902c18cea78ac2d7b9777df4f3ec1e3
17656 , 6838345502d0fc44759f126333583286 , e4a5702a7027f4b486efac0301886725
17657 , 4805bf583e8f349dbd836d2ffb5dbff6 , 5bd1cf36474f80501092c6499a337cb2
17658 , 62a2d94f816f0a601dbbe09942829483 , c05e346d7a8c04ef001384b7d24f3838
17659 , d71356920324efbf1249a67e0c656381 , debae0704e58f351c8edf9036f02965a
17660 , 07ede0dca4d3936a14402413e89aac09 , 9a02ecb131869b707853057a5f1cb7d0
17661 , 7ea70ee2b0932ba258e1b9325987b163 , b3dab151f0a539908024f8ffcb5f4642
17662 , 11ecbd177f55afaf926f241a15ae15e3 , d78387196483a366fa89085bb9ceecef
17663 , 79e9ba47bfa62b3cbdee3c05182f2ff8 , db4199525c8d8592f9e8fe390e52b66f
17664 , 629dd25bbfba64f545b69db431937bca , e7b88be41071164574b537cce01adf85
17665 , 5cf57121be0c1a6ac0c78d71cb76ea99 , ea0e0e6858a36f567f5c3832cc062976
17666 , 2b26c2f05359abbf57b7e91671cb1598 , f431dc7777fc97f2b8c0d425c775b19d
17667 , 60c317d232a0d0201e14cfb4463826a0 , e2c100a162d1cc515a4ec8825ea2e282
17668 , 5bc843e41ee7d6052d929751a179866e , 6509b470d975a8ec7307dcee2b7f5d99
17669 , 6ea8a0006308317b187991d6f16a3abb , 70364ffa8a07cc5935ac73d0bfe17230
17670 , 0061477cf7efaadce10918a50d34eff0 , e85e7c4a7c3c8aab69e17c7d17d0769b
17671 , 05e1ce88e8e0ca24b7ec2e196468bd3f , 630c654e41ee3ce72391716f260427bd
17672 , 45c85fb1e86ab1b4830f93e715494a13 , c605ac8660fb175aeffd9e844604c4ae
17673 , 55f63a68819beee59bb3aef194623835 , d3b05362c4d36eed640e45316d681efd
17674 , 781dfb66a0599188a3a6f955a09d455a , eb1f668d5e9b57911f1e2898397e40e2
17675 , 47d2b1185a6bec22837a9a632b611921 , ffe3ab9e15464f37fe7e37aa84b17d23
17676 , 2c6368bcc215fa3c48b10e19b350857d , af638d2cb9e6839c55b07a3871a93d00
17677 , 361a92439ba8ff82a46724ba149ea84f , d8e3cfc4620faf74d0c28cfa700002b6
17678 , 04f2831e32eb7994f622f945e08a8eea , d16534b87efbadb350e4ec38d2bc1211
17679 , 6a2cea0a170f762c83cc5c48ef487b95 , 71d329f6ef2ccfa336c7fcbdad2bfc8f
17680 , a85ee726b7ec7785f004f2cb3ecf2588 , b27c4a765eaa7678ffc9b24502e7d340
17681 , 0b92a1d00ae928f3b35b487b66d1b32b , 3e19d7f93f50341ca22cf297ddf637ae
17682 , c7d0587139d3e92d7e009ab748228a1a , cd0e2bcd526b7feb7f257fcca9b2b69c
17683 , 386246f1b349c6d6891bfcf0b23c82a8 , 9660668113ee81a11bbbf1eb2d1470b3
17684 , 02954836344af8e403d368ecfd93c072 , ee4626158415d9c91168abacb664025b
17685 , 030dfe13acf90f8e3a0cd063cb668f9f , 86893d172df281e48f1ebb33291eb146
17686 , 63756de4d607760fa22415adeceba298 , 863db4875f5e7d2a342bf577183965a3
17687 , 6e0baa5975c352be70a940f9a6192131 , df34608d352bd79f989e14cfc9844982
17688 , 0e7d66eb8994c48978d65e314bd1d806 , 1e09f7250a5b7278555a0420ea2b7b7b
17689 , 2d97e6a890091c789c4e1bb9318fd2f4 , db6ac86b3b02204c31ce3469340ca228
17690 , a244721f93e126b0d3bb75e686c7b06d , a9df7d1b5b525a68d10068653d799ef6
17691 , 17baad84955d41586fb9658cafb52713 , 74547e703e1cf2385e57af6a5585d4d5
17692 , 1f04caaf8a1398b1eb2afe12c9a76292 , 46d21359d06c7112c93afd274d9f5466
17693 , ab69670253ee4f19adda643528e1ca68 , e62fa878ec10f580ffba454671f3c249
17694 , 5b104985229987f30a49424593f73195 , ac0bb0c46a52f21ebb32de395cd54470
17695 , 010fed03543b3c8eb9aa5a75b5a222f6 , 357b3963bf2eaeaa2874b01766614aad
17696 , 0329499133134f50c7292239938dbaac , 15f40119f1c527b4595e35e81e5031e1
17697 , c2b37f0eeb5bff8487e87b5b63965248 , fbfeb7f1f5730254fbdd84ad458eacbf
17698 , 257050b71e195f85abc1e4139d42c163 , cea15cf26cc8ea4b53e794539193ff21
17699 , 2cd2f0e04ba540e674d36568ede70d93 , 6c8e8fbb4d1982fefba9ff0eca8b8040
17700 , 100a2fa5ea4a2b3788476eb5d789f472 , e7f3ada1ea1a984e5132aa70072f1617
17701 , 6c2e36b40ac4a4d8f09013e3370f9beb , e0cb0f060a35360f842315a3ef4979e4
17702 , 2d3805b59584d9bda01014f87e07d9c4 , eb9353ab5d0c1a7c3ef33f53d4cb2040
17703 , 0218ccd6912a1e86814beea9280ceefd , 443f65c81f060202431ae5f8c88fcaae
17704 , 494335308f29133b06023a73559f9f31 , 956cdb295505bc7676b4cc060bf0209d
17705 , 0786fe96404e18fc164023b25f301ff6 , 9346afcef15c7328f78954762851d1c2
17706 , 2faacb3faf667da0925f7760cc4c59ba , a3c58ac98386779ce608e410bd3bf768
17707 , 7f709dfc7586beb8333546238b1d5a7a , d327052db5c75c7537813c278557649d
17708 , 47bd58ec86853a90731a7aad6ba87382 , e19e1c642375b63410b0b0a2cd83de97
17709 , d16583c7529b0bed177f51aebb3b2593 , dee04923a3f709fff06aeed12060f02f
17710 , 6b39a29e4a73d1878c75879399e6a9a3 , 7d393712eaabb1377265a2a53a762e10
17711 , 011b080a5b8c5bd5db6a2aedfa176df5 , d38eb555d23b8a217145e933847d10ec
17712 , 535f854a196a8c08dfaae2d0c32b9001 , c88082623fe0450e798420de4b8333e0
17713 , 0f79441debbceff0ca36e7d9a964f7bf , 669c9727b3d321da1123d67876c09df5
17714 , 2656c00eea9be155a82256bc00018f24 , 3aeea31d79efd447e8ef61a7ff76eb40
17715 , 4aae14aaf10f75a26a0ee609b19b26ff , b51edb3652d908a8b05c89f76cbcbf73
17716 , a4ff0cfd4cbfe2717b2b023447616dc9 , ea63a3c1ca5cf73d7a71662557cf3ef3
17717 , 0b6b56e4b59c61f428679c0f087c2891 , 15a9fa85db4dd3179d1e20d8878539c6
17718 , 5c072036cedb413ac723de4bd60488a1 , 65d67ea305e8980f371ab38773f79142
17719 , 1722ca077af7d0bf70e182ac826f7f7e , b0a45fcbc85bc8ed667a8cab7a23602c
17720 , aca0592b939fddec3483b4e3c091a03f , cb19190d8996b0f29e15fed5a4af2a7c
17721 , 77cd0d7d37426c46d68de6b2278885ab , 8fc423f2c04dbcf40be0ba9d9f478d8c
17722 , 839b486e4e4bbf88ff6ce9cd1a6620dd , c680e598981646193bbb0f4f3f6e0f1c
17723 , 61d409a609cf16482e9a6d2781d249fc , 7011156f5b01e682d76810429790a628
17724 , 456c0138f4da20af5d797397d5ecfc31 , 74465c44bfa4542ef35b3f39bf8c9853
17725 , 0a5c8dbc366005b1ec8721b8d849bf54 , a67d7a3be487a71a48602825fc4eb213
17726 , 1ce53d94f020f4482ca0e3e189f74166 , eaec1c8302c4be6dcb7812e8cc780a0f
17727 , 4b61a3a3579a2a361e34c637c4da736f , f91bfbf86b8956c2a07cf087760e3e5a
17728 , 43ffa83ada76f5a5f9efd9dc060ba589 , 45ea51c0edda6556ecafd56585edb8f7
17729 , 2ef012b5148f571121530a38e1bccd53 , 7449640d774b4ce0fc3a4e7ea1e353f7
17730 , 24a34254cefdbc018e00da12553dde92 , b2f76cb78281cad207607db03dfb434a
17731 , 14782e6f6ce7240e9ab692c3c518c2bf , 8478140a982110d784baaf65c41abf66
17732 , 1dae23a46c9880f565278725ce8064a0 , 55bcf4a0a91ab44e6cf36c66d92ccc31
17733 , 6d481838c7d5650afd6fd093354708a6 , 90eadb4fe34ac8d14a6379cf4c4f193c
17734 , 269de52e2037ff46a9a7f1baaa8639ed , 62ea9fffe98ae9e2a7f1f7b52c2a4806
17735 , 70e629210cf9d4abb468dd63f454266e , b4f6b0cec7e79734a9f9ea6c96eb0a18
17736 , 9c896f424d544b562b80d852f0ae3f98 , cb14f50577de2a550cea92a4ba7bbca8
17737 , 6bbf7f6196bfd2d02df5984470d433f3 , 9232feb8830ab23a2d6afc1a7d4ce039
17738 , 58af3c0714ab9618f9cbe7a18c4705f1 , e071cdb1e20bbae09a4d3d22331ce7fa
17739 , 12d7b1decd4c2ce7584721e3d29ae6e3 , 7db2f6350ed63cc9465586785401b808
17740 , 2a77ec27baa19f2cc5beb49c021f66e8 , c5b3494742e1b3a147e453ff2c313391
17741 , 136640782963b885995cd7e8384460ad , 30471537ad013b108e064b1930c128ad
17742 , 5df9ec321e48f954e2b4a2c7cbddf776 , b01352efb0b954e7fb5f90773b4bb693
17743 , 6f356fc30b98eb4051b6f8d56d3fde47 , e3c1cb3287c3a0e540aee8772607a9d7
17744 , 202631696523c8071feb024999ec40a7 , 9ae9de15fcb8ea43c55f5708f3a6f732
17745 , efdad97a8377dbcd02d5762b1b0d0867 , f8be2a072ef505f76fe7c33a3ac7dee3
17746 , ab11a4c92ade64daa9f8518ad383086b , af79f518c2b6afddb60ff59711884a7b
17747 , 7f4b85c3105d7f91665af983412a819b , c2640a63401c7b06d281a76ab4d2599b
17748 , 4a9598119d6c9b680de3198d042f67d2 , 6f1c2ee589f2489f966dd453ac6b9656
17749 , 856b50babf6688fb60b8c09ea111a9b7 , 985f93a0212f98c2ce81dd5103927024
17750 , 1a8ef7de35181be0d51a6082a864d521 , 57ad6a75077308de53892804ccbca529
17751 , 9928b5d8e0945cb5bfd1f550ab4ab763 , babf4bd32d50758aca1871ba32fe1d44
17752 , 342274bf795f033d8c54110d58a0ed43 , f88104c754c49b3ee412ed34dde0344d
17753 , 7675b72e64f6fb14fb1b19a36a04b33e , c3a54e5865f7620cd1a4e3dd37b749d8
17754 , 3fd30df49649a8006fa1eec27bb37fb2 , adced438426020e032e70c4f8e9f718e
17755 , 17018696027d95301a38fb24717618fd , 6be5622f595fe247798cab41bb30e433
17756 , b2b56694c9166825580ce738ca31d2b2 , ed94f4f7197dee64123ff5600e0a910b
17757 , 03606d6448ec149e8f8edc49c8c5ed9f , dec3e6fbdddc899ed2d7430228494bb3
17758 , 017ae6e6df8e96e56400a3aa0be9e214 , a7eca9f9b6df7d979417c1e3d090c087
17759 , 5d48fae9b684c7f7e0fb354970a02e3f , 803ff3e88e79d29e6f23fbdfc03d3585
17760 , 1587180636e3e5500ee7be4a0846624c , fff85da62f71fb74c026ce4b16053fed
17761 , 18cc874bf96554206be94801af76576a , 6e09b188c15f19f1c1621f0405c1aaf9
17762 , 70f58e96554785764b90e8e1e42f4542 , fcb6d8ec5388d5eb5c329418a4c0c313
17763 , a3933400cc7bb5792e2bd48be4721b07 , c9f1866d5de99a031862dbf66668d46f
17764 , 408a7b870e717a4299d50999020e9f66 , 6f84f1983ebea2d67b9aca0c9bd9434a
17765 , 48d7fdb7cf9955d029cf890f6fe7a316 , 63dc93512237a01d4de81a3d82a969fb
17766 , 8b08de855df06826dcb3f9a9551f0d55 , c45cbed4471bfe01e122b7299d61a0b0
17767 , 6c3bf9a84e7c5f32cce382ea70c5e804 , 718d9b5bb60583c3f95e7cb2d01b3315
17768 , 4e2ee989aeee5ad5fca059ea8cbac0b4 , c37aba993bb080856a4f7c93c6038e5a
17769 , 52498c82d251b517e34afbbf4e288462 , 750adfffb5c05c4474836d1be271810c
17770 , 3e5d27af21c431d5954673cb8fe6b4b6 , a16dbd0bde421010230c0070919b80ff
17771 , 3be05695b50786570465ca113e9e9d50 , 64e032dac9120b350c394cc7d9568f74
17772 , 15a6a546675f65231efc645c95c32ce0 , 245f81d69caca7c1eb513c29929434a0
17773 , 10476110683d794282193c00b7cd8724 , 49a4ea0392f7f71ba76b4c9de6cab923
17774 , 08d64baf6cd21bc0e037bedc92770c52 , ca2fdafe2d6832b81132feaa444ac503
17775 , 111fd8c6cf6d9471a96ef4f6010aae0f , ab13980546a6dd1567da7ab961a0d988
17776 , 2a32aa86c562600f961ba5ac349ef6d2 , a2fdd1649f1eb94d8ad4d288bead9a90
17777 , 09cc299fb24a3790fb997fb4eab79164 , f9776c8b2484559ae7da74ed17e09eb9
17778 , 64616aa4de752bd4e89937511e2698c9 , 95925d38c9294d3d25c4b3da99ad62cd
17779 , b66b2e4f638d3488276092d51ab5d34b , c07a2ba7a3ab5eb42a79c429773336d2
17780 , 012969f63f3362d1ea1d64a05a4f3ffc , 64164f887b77fb94f0af6da28c4d9ad7
17781 , 38c002880eafde983eed44f6e81a240a , 97d045bada4b2dc0aad0b7826a794a06
17782 , 2edfaaa9130e8adfa71d7753c5b46bb4 , c9bb0df07c216ca21214c74b70dc24ca
17783 , 379884c23e8387f1706ff113fa30526a , 8791e17cffc2bd1b869b2914de26007f
17784 , 5033a23bcdeb34b1186824379cdd1f8b , 88d2de78c7db4501a91d9e8d6f634f63
17785 , 919c25f711a7150158d0e1cd96ceaf8c , e7e749dc1f463f87e5da1e4ca93626e5
17786 , 64049a89a4de120fa878cff05eaf3f74 , b09430ac23abef6d4299e958a6da5006
17787 , 30b97a7ed3d4c984875af778be5f8b70 , b3f9a70c1f31940454d82bc3ca3b4f04
17788 , 01642ac49bf004551233ed9ebb971b5f , f05572a70db655102af216d7510d9fa7
17789 , 22950fb93f0924b6285db82549bad5ec , 9cdf83eefd8e15a751d1750f2519f8a9
17790 , 369d67343cd4e754ffc05bc3d4319e2d , 6bfd43de03f07bd8ded70abfaf074a2d
17791 , 23a740fb88c410fdc5487959143bfc13 , 27e2f4350fd1a34a22b8d14bc367a448
17792 , 3a39f77fac1d14deacc6932237bf3317 , 6e7135b79c4170a06718fe39a5f6a1e6
17793 , b7de2e1a90c21bb6e8f1067ae905a19f , ddf79a6124f7cb0e6ea7226e71212b91
17794 , 1012b2f89b071c3a30b7b231af09a132 , e8aae85e96a054798c2a0cea9ef2ad59
17795 , 7f993c9641b109053bbecc4ae1cd754e , ca84e5c4b3170ac70298a3a1ba214e8b
17796 , 02152eab78c862e84495071f63348f84 , 7503cb82991f9b4964f8589b5f9d456e
17797 , 535fb778add6bc5921740eab967e8a69 , 5cdb9a4d0ef2137766823ecb01d94bd0
17798 , 60d5641ec2d45c8f0f2d8c2880892451 , 7194390c6cfc2a77986a9d06d4793827
17799 , 239132446c9379ed143375ff11db6a65 , 565a20e7911f8fd7d858624e544909e8
17800 , 4c5b7c3705a6934ee8e590516f0a259c , d459073c4c3a3446b58aab5da140b2d2
17801 , b28e4c46af2ee6ef8b6e87ba243bec1b , cd22ee4e3d6aef169d0403be0282fc95
17802 , 205ea4250b3fa612c6b500b59011efd9 , f6daa2b04dae47aa32585aa3143eb868
17803 , 69704f08714a0aff4a225977e81421be , da0ee9262e8ededb8b5729ba281e00b2
17804 , 6cfc37c8a95b66fc45670c5c3fe0c2e1 , f6abd2aa56023d8600e91ebe1aa6c7f0
17805 , 160a9f1d89e41a7398320a2469ae94c6 , a1e159a91b85d498757c88a8006e6de1
17806 , 8d5b934504e520281df4aa09d7db4fd9 , ceeb064aafe9e9b47bc2a6dc9e8396f9
17807 , 19cfc38e752d94ebbc559f3645edd01f , 987d9054637cff7b6adff5e0c4233607
17808 , 041f71b8db0abfcc2755b38625a68524 , a8b0d8be03b95477f3ddb663df4098ab
17809 , 299243f2d51db1526639643c452af58e , 6d6ba858c857a9f5208b2b3a2471dc28
17810 , 03284f36ea690d85c2be6ef0fcabe7a4 , abfef04374611351c0a54173dfad7c67
17811 , 836c3d2398591139190bb3c04d81d428 , b6f59276029f0817dfd54138c4c092a2
17812 , 7f88f323c0491afe9b1474f23643969e , 9b643dea61ecfdbdbe883e81d2489f99
17813 , 0d5758e93e6dc3495af49cd90845110e , a757653735893bbc9f6f3667045b8fc0
17814 , 77f799552737267c4d7714efa35b833d , bec96eb4eee3ea638ac182c78b91649a
17815 , 38e68d6668df459efeed479b32d5baf5 , ec8e1f0981e40bb9c99f670b6ea08e7e
17816 , 4fa426340102a837882eb4a230898b3e , 68d33aa3343a615d8fae7e93e146fc0b
17817 , 4f744b2554867a492129768fec83eafd , d3f374730b7292161252883e9945aae6
17818 , 3b6d4d538b34c5e0ccedc4dd385ae78e , eb1e9471cc572aea30e366696daf1b4e
17819 , 9cb158219ff8946f7c7f57d0137b7d6c , c83587d21f10cc329fb12d15f52e10c8
17820 , 7bc8df9b200a287fd065fcae7bf778a2 , 8822a6465ec71ecf32693a67602ef2c7
17821 , 8489c665d50eaf7961d569926428f5c9 , eabf290358d160c5dcf234eda19d9807
17822 , 81703d4d40ad0e25211e01dbbcd4bc9d , ddef3d950f578f1918714f25bc5f5611
17823 , 216abe7df6923155425d735eded4e071 , f45a59b4fdcf4468abae03dfad368c95
17824 , 0c0269c0e8557fbc892394960591cbb7 , 4de370b34be6738baa6be01f1b8419b9
17825 , 70a5abc2b1dcedff4a3a893d4afa225d , 711b491e55fd3a74b13a0216b5f6c497
17826 , 73228d1faf7e04ba6b4ed3e120281712 , d8d336fe744e43073b33f894cbd0aae8
17827 , c157948f529ff2def21d6fdd72e479dd , c73203c13ed7374b95d09a93231c6131
17828 , 1102d37b155a2c222598121d3d08d33f , 7b0eab43fc95c3e3480552011d912cc0
17829 , 0b713a5c9ff00d45c52c930d1d575a52 , cef56ed657834682d8d325e582352b6f
17830 , 34e5eb9e9a3a34ff7f84bba46977ea67 , 84b00642ed777df3ab086f619619ad84
17831 , 5f4e59f09dc1a061cdb5185ceef6e75b , a7f08769c2a456d764d9fcfd41b597b4
17832 , cb007c8d585e04bd3d4f8f08c79c50c8 , e38d1f824138382ddfc714dddabeb4bd
17833 , 1a2bb35a28aa8ed923e0a1e20b48c9f9 , ff9d082589dc32dfd83e29f7e3cd425f
17834 , 8583c29df90b580bbfc96e292808ae99 , 85ea0a6e87e930202da5dcb1bb8e18ff
17835 , 494f49e59607e59b457b4837700d56bb , 6963fae3d3fa0eaab78b892bf51e78c8
17836 , 0151f548dee09366b953fe55722fdfd7 , b46ebdc348c9d8e20fa605dc62db2c3a
17837 , 38f5f240579db15f3a0e2d1f21d316e5 , 698c3c005c937823fc51f44400ec0818
17838 , 383a0ed61a488518e06dca17feaf05ce , 687dbca5dd0b0588524e232f6c9ee810
17839 , 1b7ab99db44f6ba5dbd7ef29e6645aa9 , f94d1dcd1152ab6c53ba5efd07dcb08b
17840 , 3a81f0960a4eb5b459e8e1fe08173096 , 96c94fdee13e7ffc16556bd9b19b2ab0
17841 , 000b0bf63e230cfcf5f295846b90e5f1 , a040a1a5b3ad8725b78fb8e4d02936e1
17842 , 0c82493c6f8c9b76c3b5f33089c6d097 , d6059898a1c41a075d7e2f43a6f06d03
17843 , 4436fe8e05accb5eeb54e36155f48f87 , cab5b429423ad55a08564b60d677b961
17844 , 7d45cd45298602bfae51beea323e5b32 , c66d858d4e482990497df699cda39785
17845 , d15683e19ada4f66c153e4fa38ecbebc , d4985b03db17d7ab5445cf88a61f2029
17846 , 20bc9ee8562b7903248d77b011127570 , 52f661d040124dad5d4797a978e4a686
17847 , 275d41a43f836ad6858396a8db660c58 , 8819150723f570abd203dbb23d3a54eb
17848 , 080e83bf5ece5f614f2dd827b2682ced , ad974719d55749e4334fb1d5ae77aacb
17849 , 56ec60b777ea8dd7a81efd6241c9a8f1 , 989bd06090abcd5e84fc9234b1061c03
17850 , 00d78d65821df3cfdfcc9f62f37c5108 , 0f2f500c33572e545712580138a82508
17851 , 27198622f5a95ef0c0754cc9154537ad , a7b6b9e118af2ff23edf52f048b05e70
17852 , 0211a1abf52b5d7446a9965fcc055ccf , 57d6cb0b85ddc3acc7a41e9023184338
17853 , 2f6f9511d19e149c14c78a0f4076bc60 , 45d09b6fb4627f7817cf13c4aa5f8ad8
17854 , 7313bca708b26024f3a75dabf30b28da , aae7b6dd400ecf356a641a5645981806
17855 , 0a2810d2240e621069ccaa0a3dd1f521 , 1ab4fa20e2779ba840ef05fd07742fdf
17856 , 690393c91e66f0ffdb16d969e341df17 , e4cc401d3ebee4b9965043972db14163
17857 , 29edb49964047c7ec5c28051ab60bf04 , 4f720f106bc43da1570018e53e411e9c
17858 , 061a4171c9a132d803ae2711156c601c , 181a55abb9e5ca3c24d7c8e10428416e
17859 , 2a26bf52be2dcafae801bd1a601dda97 , f0dae1d424f60b8fec819be2fc7034f9
17860 , 10237d29121641acbc5c1d46871a90b0 , 7cae77c278db6650b5b64c595e113ee5
17861 , 629c2645e1d97c7896f8e8fbdb3482b7 , 989ef1ae933e831508e319171820fab5
17862 , 6a235c1561e5faec9b3dc5f3f231137e , 9cc29ea1da170e2c4407bd2a5afbafe2
17863 , c8db6e4bf57528725d0abdf6d8b400e6 , fdc3490327522dea9556d58795a67faf
17864 , 55e25cf2728166614704acb24e1946b6 , 5ad8af1df3b622e26ee616d57b28e011
17865 , 35ffd70b3a972e1bb07b1c6a24803dad , aea7c140645b061d2c4659351481f1d5
17866 , 0dd71ab4aaf459013c2a87e3f735b8b8 , 6e88725cbe53ded1e0acd6e9da8af53b
17867 , 469588e232b505b963eb8e4e67ca06d6 , 85ba1c67a607a6f5b56bf94e32fbd594
17868 , 62f88dca0928240cc90b285198b43f73 , eb3c45adcbee9f984f5fe41ca8d0e197
17869 , 66677a33d0e7c4cf3ed75898dac0c73f , 6c228513e66973d1ce1632bfdd40144c
17870 , b0d51159f1d633f77cfb29ce728f58f8 , c2d1b9812327f3532f7ef4356cfb6cac
17871 , 5e55ec69986aa632745a8d2951cead0d , e9dbc89d7e9f1e14aae4648adc4ee875
17872 , 1a8dca2d6018054123cc7da3affa828c , 415c5ef87053faa152612d05478d6693
17873 , 3595946a55e2af8f53976a6e5b0333ea , e1acb3b20f54dd72da87d4dedbb25f77
17874 , 5156bfd5bea54a07faf5921db4be5a28 , fb7c1295addde121764c743f7deee3ff
17875 , 70822078abade40863b4ad589eab933e , 76ed894af6e2d3680f84205f3741dff2
17876 , 1f42cd2bcdaa15ac088f9cf46a0b9d64 , 39e78c6405dea884d426d753cac62099
17877 , 4866cff9b635b0a6fc84444a9277629b , ff8b951f1caafe0439733d8e1b24309a
17878 , 43fe5f60c5b029ae0978509ee97035b3 , 4533fec6312ba3509411811f7a501571
17879 , 58daee4488e24d9fbfe7a5b15349f582 , fb35d6da851dba8798cef141d74ded8a
17880 , 098b58a09488c306e346b8da36c3585d , d102c3bb36d2f3e373b1eddcd17fe09e
17881 , 208618efcb6c966cd8857bdc724b34d9 , e6c0ade0df4183d576654d07615482b1
17882 , 16039c8ce315917178d9aa9d2e5fcbfb , f775445b10f92148bcd29cc0dbae945c
17883 , 3e398b6de62e39c2b88d8081cadb344d , 543104269c03efec24035c54842b06ba
17884 , 202b36c350b457a209f4eee0d4f4c86e , 62d2ae0b1c9e2850af884cdbe385ba56
17885 , 2dbe8e2182d1c75771fd50d8a2b99827 , 89164ec0da0f3839472a226914345f0a
17886 , 94374240fe3c710630f880e8bae684a9 , 9b79df329f7bad8ca6fbad4762406cff
17887 , cb709a938f1d7a4a287410ebdada0575 , ecd16baf9a86554d04fb0f130aa99841
17888 , 548452ae5aa04c577defd79a855181d0 , 64fd6f001e3192ae3c029b6a1e44c4a3
17889 , 0f48dd9d9b5c6405c11f9bebf6e462c7 , 30c2ff7a8b39daefc6bb5735a5b2adcf
17890 , 501a8d068f294aa430bcfcced446fc08 , 9cf44b5bfd96a37178bd4f9fa20d1a52
17891 , c371c9ef64500a9ac2f2c199ea0d247e , e916b5647d0315c2a209b8d13abb2e3d
17892 , c8ae27836dcdcaeded390faa18d5e80d , f5bff950b4afd750cfb6f41aef82fe88
17893 , 7e43c988ddeb248e25118c6e91ebcdd0 , ec01ab838f40e45c2005dcd6b80ef46f
17894 , 8d8f353ff88d3b72c5174401b6ffaeaa , f7fabbeb4cd128d9ddba0c500b55df52
17895 , 27cdfc29a5b48165612e63111932c8c5 , 52c0041d4591f3225fcab08d0d8f781b
